	id	sentence	sentiment

0	32a4f146782cbde1b7fa65799	 The Rock is destined to be the 21st Century 's new `` Conan '' and that he 's going to make a splash even greater than Arnold Schwarzenegger , Jean-Claud Van Damme or Steven Segal .	3
1	6e0fb51a6fefc7c1b6d77a1d5	 The gorgeously elaborate continuation of `` The Lord of the Rings '' trilogy is so huge that a column of words can not adequately describe co-writer\/director Peter Jackson 's expanded vision of J.R.R. Tolkien 's Middle-earth .	4
2	9b1d25f272afcc21d4508f652	 Singer\/composer Bryan Adams contributes a slew of songs -- a few potential hits , a few more simply intrusive to the story -- but the whole package certainly captures the intended , er , spirit of the piece .	3
3	40ad03c7e89899424ed723b96	 You 'd think by now America would have had enough of plucky British eccentrics with hearts of gold .	2
4	1ade8c062b919bec94fb66db9	 Yet the act is still charming here .	3
5	fd2acb259d78020f00517d563	 Whether or not you 're enlightened by any of Derrida 's lectures on `` the other '' and `` the self , '' Derrida is an undeniably fascinating and playful fellow .	4
6	4d16aa7448d8f3a30d65f8e3a	 Just the labour involved in creating the layered richness of the imagery in this chiaroscuro of madness and light is astonishing .	4
7	3c72741336a5eae80cc6b1a14	 Part of the charm of Satin Rouge is that it avoids the obvious with humour and lightness .	3
8	8e75aa92b8159de17f19119af	 a screenplay more ingeniously constructed than `` Memento ''	4
9	792eb1bcbfc68200921fe37d8	 `` Extreme Ops '' exceeds expectations .	3
10	5fccbb9f744a17cda43da3c9d	 Good fun , good action , good acting , good dialogue , good pace , good cinematography .	4
11	f9406e8c2efdc5fdf6848b994	 You Should Pay Nine Bucks for This : Because you can hear about suffering Afghan refugees on the news and still be unaffected .	2
12	b2a8eba792970eae4d28ac2f6	 Dramas like this make it human .	4
13	ca8c1f98e96aaf7523a65c3f6	 A thunderous ride at first , quiet cadences of pure finesse are few and far between ; their shortage dilutes the potency of otherwise respectable action .	2
14	aeb522ab422ddc747171bef6a	 Still , this flick is fun , and host to some truly excellent sequences .	4
15	e2f38542d6ee1f0ad0c2c8e76	 Australian actor\/director John Polson and award-winning English cinematographer Giles Nuttgens make a terrific effort at disguising the obvious with energy and innovation .	3
16	89a21a8395a39e2b7c31eacbd	 You walk out of The Good Girl with mixed emotions -- disapproval of Justine combined with a tinge of understanding for her actions .	3
17	9dbfce2154c4f324ef4a70c37	 Post 9\/11 the philosophical message of `` Personal Freedom First '' might not be as palatable as intended .	2
18	3db957b457a28a4a7c0e82feb	 Absorbing character study by André Turpin .	4
19	83bed82802327fc4e5d2984d0	 If you love reading and\/or poetry , then by all means check it out .	3
20	3e1c87d3d35bcd38008d5e41b	 You 'll probably love it .	4
21	4b3bcf530a5354af498796d9a	 `` Frailty '' has been written so well , that even a simple `` Goddammit ! ''	3
22	73d06d124949703b4c8f0a92f	 near the end takes on a whole other meaning .	2
23	529fa6572f751022eab93408f	 Grenier is terrific , bringing an unforced , rapid-fire delivery to Toback 's Heidegger - and Nietzsche-referencing dialogue .	4
24	eb4460d50070c2ef88ae281d0	 The Sundance Film Festival has become so buzz-obsessed that fans and producers descend upon Utah each January to ferret out The Next Great Thing .	2
25	84e0eafdf108871a4e2691ae9	 ` Tadpole ' was one of the films so declared this year , but it 's really more of The Next Pretty Good Thing .	2
26	d32dd4775a419a2040d05e69c	 The actors are fantastic .	4
27	0b925c7e9f5fb12fa66a9dc41	 They are what makes it worth the trip to the theatre .	3
28	bd9459695746cb72b41d335aa	 -LRB- Taymor -RRB- utilizes the idea of making Kahlo 's art a living , breathing part of the movie , often catapulting the artist into her own work .	4
29	881025d486ab85d80887a6b30	 This is n't a new idea .	1
30	ee99953bf99c622b21198d832	 It 's been done before but never so vividly or with so much passion .	4
31	217691a418caaddee1173b6fa	 -LRB- `` Take Care of My Cat '' -RRB- is an honestly nice little film that takes us on an examination of young adult life in urban South Korea through the hearts and minds of the five principals .	3
32	cb68e8feb71d78b90a8167777	 It 's not life-affirming -- its vulgar and mean , but I liked it .	2
33	9def07500677bc7d02053fabb	 What `` Empire '' lacks in depth it makes up for with its heart .	3
34	55b265497cc9596c04da2ef6f	 Light , silly , photographed with colour and depth , and rather a good time .	4
35	9386939c3c4a6e97ee2678cb1	 But tongue-in-cheek preposterousness has always been part of For the most part Wilde 's droll whimsy helps `` Being Earnest '' overcome its weaknesses and Parker 's creative interference ...	3
36	0979e4b3ecb11889b519914af	 Much of the movie 's charm lies in the utter cuteness of Stuart and Margolo .	3
37	92638ced7c0f4deaaada8caa4	 Their computer-animated faces are very expressive .	3
38	d6d15b854de267a58265d4887	 The path Ice Age follows most closely , though , is the one established by Warner Bros. giant Chuck Jones , who died a matter of weeks before the movie 's release .	2
39	c8a78682b0a160e0cc7f8415a	 ... spiced with humor -LRB- ' I speak fluent flatula , ' advises Denlopp after a rather , er , bubbly exchange with an alien deckhand -RRB- and witty updatings -LRB- Silver 's parrot has been replaced with Morph , a cute alien creature who mimics everyone and everything around -RRB-	3
40	cba913e9dc94b6cf5a7c0502f	 There 's an energy to Y Tu Mamá También .	3
41	5fab9cffebc5a83244a9a3842	 Much of it comes from the brave , uninhibited performances by its lead actors .	4
42	a25313d03607411eadf246580	 `` 13 Conversations '' holds its goodwill close , but is relatively slow to come to the point .	2
43	55de2c3326db4cc381ce5caa6	 `` Auto Focus '' works as an unusual biopic and document of male swingers in the Playboy era	3
44	db70d7f2ef49595bf0c5fa98b	 If Mr. Zhang 's subject matter is , to some degree at least , quintessentially American , his approach to storytelling might be called Iranian .	2
45	8fb795b19a63325056b455ae1	 ... a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety of the 1920 's ... The film 's ending has a `` What was it all for ? ''	0
46	4dfd54ce02be782bf6719f264	 feeling to it , but like the 1920 's , the trip there is a great deal of fun .	3
47	94427fbaff9b49b40cf4b962b	 `` Cremaster 3 '' should come with the warning `` For serious film buffs only ! ''	3
48	b00b0769ce115926ccf80e099	 Made me unintentionally famous -- as the queasy-stomached critic who staggered from the theater and blacked out in the lobby .	1
49	e7cb89370c6009d29a5ede54b	 But believe it or not , it 's one of the most beautiful , evocative works I 've seen .	4
50	78536b874c3af148d62724399	 García Bernal and Talancón are an immensely appealing couple , and even though their story is predictable , you 'll want things to work out .	3
51	7cdf3668c5c134b723349f7bd	 ... a spoof comedy that carries its share of laughs -- sometimes a chuckle , sometimes a guffaw and , to my great pleasure , the occasional belly laugh .	4
52	c8baae05efa6af530d6d568a3	 -LRB- City -RRB- reminds us how realistically nuanced a Robert De Niro performance can be when he is not more lucratively engaged in the shameless self-caricature of ` Analyze This ' -LRB- 1999 -RRB- and ` Analyze That , ' promised -LRB- or threatened -RRB- for later this year .	3
53	99d8eec6dedd4bfe4b9440467	 The wanton slipperiness of \* Corpus and its amiable jerking and reshaping of physical time and space would make it a great piece to watch with kids and use to introduce video as art .	4
54	88ce04bb88222be1a1afb4c48	 `` Frailty '' starts out like a typical Bible killer story , but it turns out to be significantly different -LRB- and better -RRB- than most films with this theme .	4
55	d2ace4f825c98beecd5b7f1cb	 For those who pride themselves on sophisticated , discerning taste , this might not seem like the proper cup of tea , however it is almost guaranteed that even the stuffiest cinema goers will laugh their \*\*\* off for an hour-and-a-half .	4
56	d0eed6e7226a51c988921e0d5	 It cuts to the core of what it actually means to face your fears , to be a girl in a world of boys , to be a boy truly in love with a girl , and to ride the big metaphorical wave that is life -- wherever it takes you .	4
57	3f62d486feb3531fead11effc	 A welcome relief from baseball movies that try too hard to be mythic , this one is a sweet and modest and ultimately winning story .	3
58	052bd96df2282320b3e94d994	 A crisp psychological drama -LRB- and -RRB- a fascinating little thriller that would have been perfect for an old `` Twilight Zone '' episode .	3
59	811c6ba348b4254d5df20b7a7	 It has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing .	3
60	e08d6439e874d9da14dccf39d	 Opening with some contrived banter , cliches and some loose ends , the screenplay only comes into its own in the second half .	2
61	395b3e08dfb59c6c77cc91a4b	 An uncluttered , resonant gem that relays its universal points without lectures or confrontations . '	3
62	1d5558e31d3e3e5d3f8e6b424	 -LRB- The Cockettes -RRB- provides a window into a subculture hell-bent on expressing itself in every way imaginable . '	3
63	380db4164da36a9eec8ff9d6f	 A smart , steamy mix of road movie , coming-of-age story and political satire .	3
64	3fdaf71c06c47f43405fb1a23	 The modern-day royals have nothing on these guys when it comes to scandals .	1
65	664546d199f491d873b7f131e	 It 's only in fairy tales that princesses that are married for political reason live happily ever after .	1
66	5525dcb73ecb0d34d31eeaf33	 A terrific B movie -- in fact , the best in recent memory .	4
67	b045132944b5370432fde29fb	 `` Birthday Girl '' is an actor 's movie first and foremost .	3
68	ef7d600afaee8692c1b76839d	 I walked away from this new version of E.T. just as I hoped I would -- with moist eyes .	4
69	acdda08277f4ebbe849112f12	 For devotees of French cinema , Safe Conduct is so rich with period minutiae it 's like dying and going to celluloid heaven .	4
70	2d1fb8426a611c670deb813e6	 What 's really so appealing about the characters is their resemblance to everyday children .	3
71	ce907e7eb57f1fde6f103a41c	 Shamelessly resorting to pee-related sight gags that might even cause Tom Green a grimace ; still , Myer 's energy and the silliness of it all eventually prevail	2
72	8cdae70eb39ea455f73cfb541	 An absurdist spider web .	1
73	31bdf7f8b6a35183d35b1cbc2	 If you 're as happy listening to movies as you are watching them , and the slow parade of human frailty fascinates you , then you 're at the right film .	3
74	b1f076ca6a687c2eadd84af93	 This version moves beyond the original 's nostalgia for the communal film experiences of yesteryear to a deeper realization of cinema 's inability to stand in for true , lived experience .	2
75	df3a6645e4a83789560248ee0	 Some movies blend together as they become distant memories .	2
76	a1a96aa0918829d8769ab48d2	 Mention `` Solaris '' five years from now and I 'm sure those who saw it will have an opinion to share .	3
77	61719f5e4d0d799580cd75537	 Allen 's funniest and most likeable movie in years .	4
78	75f46e0328e0e2f9d2c24ee02	 It 's a glorious spectacle like those D.W. Griffith made in the early days of silent film .	4
79	4fa4b65bde78a634df1bf46e9	 This comic gem is as delightful as it is derivative .	4
80	aa2a959791d3b761c4e992f47	 More timely than its director could ever have dreamed , this quietly lyrical tale probes the ambiguous welcome extended by Iran to the Afghani refugees who streamed across its borders , desperate for work and food .	4
81	984718fd47e3312400ba3b9c1	 The leaping story line , shaped by director Peter Kosminsky into sharp slivers and cutting impressions , shows all the signs of rich detail condensed into a few evocative images and striking character traits .	3
82	cc6a43301eca5af85072228ae	 With three excellent principal singers , a youthful and good-looking diva and tenor and richly handsome locations , it 's enough to make you wish Jacquot had left well enough alone and just filmed the opera without all these distortions of perspective .	2
83	1ef9348bf59c8ed1176de742c	 The production has been made with an enormous amount of affection , so we believe these characters love each other .	4
84	911dd77553d7b009ce726380d	 Certainly the performances are worthwhile .	3
85	e43c9e0eec28f95ef5df8aeca	 Winds up being both revelatory and narcissistic , achieving some honest insight into relationships that most high-concept films candy-coat with pat storylines , precious circumstances and beautiful stars .	3
86	8e2b0ac9c1a0fe38f87a45613	 Watching these eccentrics is both inspiring and pure joy .	4
87	94f267bbdc3e860725b0c4bea	 Steven Spielberg brings us another masterpiece	4
88	af8841faa1b2307a57db834b9	 Finally , the French-produced `` Read My Lips '' is a movie that understands characters must come first .	3
89	cb74f9a115e57c266f516326a	 Ms. Seigner and Mr. Serrault bring fresh , unforced naturalism to their characters .	4
90	5e16d8dbdc28dc3a76864e982	 Allen shows he can outgag any of those young whippersnappers making moving pictures today .	3
91	89ece62e4ddaaf97d6b94ea50	 A good film with a solid pedigree both in front of and , more specifically , behind the camera .	3
92	b70bea699175f3d3cb080425f	 By no means a slam-dunk and sure to ultimately disappoint the action fans who will be moved to the edge of their seats by the dynamic first act , it still comes off as a touching , transcendent love story .	1
93	e855df444f6e630d588228eea	 I encourage young and old alike to go see this unique and entertaining twist on the classic whale 's tale -- you wo n't be sorry !	4
94	cec7b548eeaf4b7cbaf194c22	 A literary detective story is still a detective story and aficionados of the whodunit wo n't be disappointed .	3
95	8e7323d8b9e8b9473297b3de2	 High Crimes steals so freely from other movies and combines enough disparate types of films that it ca n't help but engage an audience .	3
96	1c867a0745052cde15d7cb1ef	 If you 're a fan of the series you 'll love it and probably want to see it twice .	4
97	1bcac697742c996d28e32ab80	 I will be .	3
98	f3c945f483aec6a34fc2c6e86	 It celebrates the group 's playful spark of nonconformity , glancing vividly back at what Hibiscus grandly called his ` angels of light . '	3
99	93ca0d5ff56c5b90ad8141c7c	 The story ... is inspiring , ironic , and revelatory of just how ridiculous and money-oriented the record industry really is .	4
100	c5d392b113683fb444249ab49	 It is also a testament to the integrity and vision of the band .	3
