	id	sentence1	sentence2	is_duplicate
321296	a4da64a4e943bf8b008d174ca	How can I master myself in geometry?	How can I master geometry for the CAT-14?	0.0
373075	f965ab2d29d51008ab3872f47	Can deleted pictures on Instagram be recovered?	How do I delete a picture on Instagram?	0.0
213557	5aca073f4a977d55176f68572	Who is the best prime minister India has ever had?	Who is the best prime minister of the india till now?	1.0
209343	a8abbd08d3401287da42acfb9	What qualifications do I need to get a job in CERN?	What qualifications do I need to be able to work for CERN?	1.0
389061	65dffaf8ac0ed7f3ebfcf0b02	In what situations is it okay to lie?	When is it okay to lie?	1.0
129243	2c84e2535e3fda2a283c5dc14	How do off campus placements take place?	How do I get off campus placement?	0.0
10482	dcd2019ba80d98b37e72303c8	What is the difference between Oracle 9i and 10i?	Are Oracle SOA and Oracle OSB completely different, or one is one a part of the other one (this question comes from two architectures argument)?	0.0
282976	a4d72591e2e6e315825e1715b	How I can I propose for a gay sex?	What doesit take for a man to propose?	0.0
387468	54e578b91e1b5209b1caafbaa	Will the fight between the U.S. & Russia end like what is shown in the video below?	What would U.S.–Russia relations be like today if Russia had signed the Maastricht Treaty in 1991?	0.0
180077	38940bb7b3fbc2419c6844b82	What do NSITians think of IIIT A?	What do NSITians think of IIIT H?	0.0
67398	ed0a7da62b22b76bce9bb3ceb	I have lost my Aadhaar enrollment slip & registered mobile number as well. How do I download my Aadhaar card?	I don't have an enrollment number or an Aadhaar card number. What should I do?	1.0
54099	e5e4b155aa91c82c9d8e9e059	How can someone buy a legit Social Security Card?	Where can I buy a legit Social Security Number?	1.0
233130	a946a79cc1bf4a3d3bd7f39b9	Where can I get professional photo booths service in Sydney?	Where can I get the best quality photo booths in Sydney?	1.0
146780	e52929a5176c82cbed0c36571	Which are the best Hollywood comedy movies that won no Oscar?	Which are the best Hollywood comedy movies?	0.0
368756	0ae74aadbae4ceb1364b8af02	What do Turks and Azerbaijanis think about Tajikistan?	What do Azerbaijanis think of Turks?	0.0
398582	a3ec56580cc7614a60756888d	How can I help my girlfriend not feel sad after sex?	Why do I not want to have sex with my girlfriend?	0.0
131913	f4d6dfb558a0334a49202bca0	Why did Nehru Sign Indus water treaty which was not in India's interest?	Why did India signed Indus water treaty?	1.0
300267	9ba2a4d94d4008b83d6ded540	How can I learn megruli?	How does one learn to learn?	0.0
88728	1452d08fae3e592184eb80da7	What's the best mistake you've ever made?	What was your Best mistake and Why?	1.0
193688	a47190b797cc1c92cf725a499	What universities does Prosperity Bancshares recruit new grads from? What majors are they looking for?	What universities does Servisfirst Bancshares recruit new grads from? What majors are they looking for?	0.0
194846	32d7b4c059f37be5a012f603d	What is it like flying first class?	What is like flying first class?	1.0
312473	4e8c448f06c70639a657c718b	Which languages do not use an alphabet?	Why did Chinese never evolve to use some form of alphabet?	0.0
218424	aa1d83432d38f37feac75b8e6	Which are some good institutes for preparation of CSIR NET life sciences & nearby faridabad?	Which are some good institutes for preparation of CSIR NET life sciences & nearby to faridabad?	1.0
155696	c27a302bf1a534981feadc606	How can I concentrate and focus on my studies?	How should I concentrate on studies?	1.0
384585	6b9b3b6c46448467f358f93b5	What is your favorite rap song?	What is your favorite Rap song? Do answer.	1.0
46731	76edf21d2ca7e1b287b9d18d6	What is the tallest building in Bulgaria?	What is the tallest building in Hungary?	0.0
43353	733e7b7968a0d2bd4732fae1d	Is Darth Vader the greatest movie villain of all time?	Who is Darth Vader's mom?	0.0
245226	d6a34e2c9e5f9d2fc82302a8f	Which is the best IAS coaching in Delhi and Patna?	Union Public Service Commission (India): What are some good IAS coaching centers in Mumbai?	0.0
106424	789888603126b41262173d1f3	What is the difference between robbery, heist, burglary and dacoit?	What should you wear to a robbery?	0.0
147859	e67ff5db68e33c950db0b5b2e	How do military reserves work and when are they used?	"""What is """"staff work"""" in the American military?"""	0.0
45145	77d8e79f30440077dd35f161c	How do I jailbreak iOS 9.3.4?	How can I jailbreak iOS 8.4?	0.0
353474	24cfe8b8f4c057f5691fe69bb	How do I multiply two numbers?	How do I multiply two complex numbers?	0.0
274288	d207872c4761291729e4d0973	Does searching for air tickets in an incognito web browser prevent airfare search engines from increasing prices on flights that you search for often?	How do you search for red-eye flights?	0.0
264776	d5b9aa4c2da3dd7c5880c7cda	Is it legal to question or criticize the actions of Indian army or judiciary?	Do Indian filmmaker have right /freedom to make those film and allow to be aired in India - anti India or very critical of the govt or its policy?	0.0
107537	3941055f5af44f345a93cf91a	If a person has sexual urge and he does not sex, Does his brain work slow?	Is it ok if my partner wants to talk about someone else doing me and dating me while having phone sex? Does it mean that he does not love me as he is not possessive about me?	0.0
344118	95c07aae1a5a26e6a8ec31886	Why do they study human anatomy?	What's the best way to study human anatomy?	0.0
336295	42f02cbf322602e7fa1f0a47d	How do I deal with a heartbreak of someone you loved?	What's the best way to deal with heartbreak?	0.0
335933	7823ec41023f9945f3e498665	Does the FBI/CIA/NSA actually have the technology that we see in the movies?	Is there a real person (CIA SAD agent, FBI, NSA, Delta Force, Seal, etc.), living or dead, that is close to skills and abilities to Jason Bourne?	0.0
294543	3481bbda05a785d324cf3ea8c	"""What are the disadvantages of """"GST"""" bill in India?"""	Is GST bill is favorable or not?	0.0
118281	70eaaf2b039aa2f228c303f38	Where's a good university to study Computer Science in the UK?	What are some good UK universities in computer science?	1.0
112194	d17a735279dcd7a88a7456478	Why do we need laws in society? What would life be like without them?	How does law change the society?	0.0
358035	d15696e56f72d095d702d74e6	What is the event horizon in a black hole?	What is an event horizon of a black hole?	0.0
228021	393c0d0c0e7d1354c97a2de21	Is there any free graduate physics tutors online for the IAS exam?	I am b.tech second year c.s.e student, I did not which feild I can choose whether gate or cat or simply join a company after b.tech?	0.0
176552	e4f05dd49ea3f9d49bc06e478	Which is the best IIT JEE coaching classes in Nashik?	Which coachings AOTS are the best for the IIT JEE?	0.0
16556	4fdf3512ff8c661451be93a0f	As an INFP, what is your Enneagram type?	What is the Enneagram theory?	0.0
42623	6123c84963c327b914eaf225b	What are the safety precautions on handling shotguns proposed by the NRA in Minnesota?	What are the safety precautions on handling shotguns proposed by the NRA in New Hampshire?	1.0
201816	a97d6f10723d294e64da2bbc7	Can I really do anything if I believe I can?	If you believe enough can you really do anything?	0.0
354591	d6c915cf81f203be66429f419	I am not balding that much. Can I use minoxidil? And can I stop it later on?	After graduating from NIT jamsedpur and having 4 years of work experience in L&T, joining NPCC as assistant engineer (none executive) is right?	0.0
204378	a2a18505c33663124aea5e2f9	How do birds fly in perfect formations?	How do birds fly in formation? Why do they do so?	1.0
132954	1f9a855d850d6f34e65157f36	What would happen if copyright laws were non-existent?	Hypothetical Scenarios: What would the world be like if there were no copyright laws?	1.0
59029	392538dd3152217c1451442eb	Why did the US and Vietnam War start?	How many US veterans of the Vietnam War are alive today?	0.0
163247	8c58270b0f92ca701280ae101	What are some works of literature you associate with musical chords?	What are some good books for a beginner who wants to study human behaviour?	0.0
265223	dac571009596e416e85baf6e3	What does chronological order mean? What are some examples?	What is chronological order?	1.0
162637	f255d6019b58811ddeff2580a	What is the saddest thing about your father and/or mother?	What is the saddest thing you've ever seen as a police officer?	0.0
366862	8219ebb9223490f4cd57d465f	How do you find out if your son is gay or not?	How do I find out if my son is gay?	1.0
34121	8a0fdc427cb835692bd45d4a8	What is the Personal Property Security Act and how is Nova Scotia's different from Manitoba's?	What is the Personal Property Security Act and how is Nova Scotia's different from Newfoundland's?	0.0
311890	47ced81579270d54f7cc0e54e	If humans evolved from apes, why are there still apes?	If we evolved from apes then why are there still apes around today?	1.0
357697	32fdb550616849e502143448a	Is an outgoing call on Jio free for life?	Are Jio calls really free for life or not?	1.0
74152	3673e1d3eaa29f9399f9e29b9	Could not get user data from social network?	What if social networks didn't consume any data?	0.0
104059	43eafd128b3abf0d73497c836	How do I search in Quora?	How do you search on Quora?	0.0
50582	15b451bce606fa5fef0b883fc	What are some examples of popular sovereignty?	What is popular sovereignty? What are some examples?	1.0
226494	27c6ba07308485e041a71d57b	What are the characteristics of nerve impulse?	What pathway do nerve impulses take?	0.0
324916	27e3d2a6b6e698f438a1f1499	Can a brain transplant be done?	Could a brain transplant be possible within our lifetime?	1.0
131392	f8a617313297db74b19917ad9	What was the average life expectancy of a soldier in World War II?	What are the 5 most honest World War II films?	0.0
195043	18697014a033c397877aaf824	How can I travel to other countries for free?	How can I travel around the world for free?	1.0
183442	e9f1e28ec2e7f4582f9a3464d	What are some good and bad benefits of banning 500 and 1000 rupees notes in India?	What are the pros and cons of banning 500 and 1000 rupee notes in India?	1.0
177554	32aea49b4dc9ccd09e60f16da	How common is it for women to ejaculate (squirt) during orgasm?	What does it feel like for a woman to have an orgasm?	0.0
130016	ab404b15b68dad3e2c804b312	When on instagram if you have a private account can the people you follow see your pictures?	My Instagram account is set to private. If one of my followers hit a like in my picture, will it appear to others that aren't following me?	0.0
369218	4baf24468ce22fbcf8e425788	What are some of the best mottos to live by?	What is the main motto of living life?	0.0
95868	223727ff0a6a7cd641586fa10	How are the day to day lives of people who were born completely blind and those who became completely blind later in life different?	Why is detachment so hard?	0.0
260684	02b4d883167ff1d21a935adeb	How can I retrieve and recover deleted items from my Gmail after mistakenly deleting and clearing trash?	How can I recover my emails from my Gmail account?	1.0
194721	c321c81c5bb66da9247abd855	Will WWE ever go out of business in the future?	How do you catch group C strep? How is it treated?	0.0
116552	c91b2e780c852a803be34834a	Does donating blood help you lose weight?	How can I lose weight quickly?	0.0
39800	220eccdc21364159cbeb77d98	Who is most likely to be President of the United States on January 20th, 2017?	Who will be president of the united states?	1.0
218990	bfbecb07b9285a1c29585d8ac	Passport: While filling up my application form I made a mistake in my mother's name spelling, and submitted the application. How can I rectify it?	Passports: I have filed my online passport application form, submitted it and taken an appointment also. But now I have found a mistake in it. Can I rectify it at the PSK on the appointment date? What can I do now?	0.0
158546	6c6ee96a236d1b81f6cd9c999	How often people have sex in relationships?	How do people have sex?	0.0
304584	7c7483f8f82f72ef4fe7d4478	What was the exact sequence of events for the 1999 coup d'etat in Pakistan?	What is coup d'état?	0.0
331333	d6b49c74db2d2c223c13cf752	What is best way to increase presence of mind?	Is there any way to develop my presence of mind?	1.0
391956	5a8cc6ff61ac77be002e7b3dd	What are ionic compounds?	Are ionic compounds molecules?	0.0
160522	bfe70b62dd2d97e45729af364	What is the source of income for the person who runs mo vlogs and what is his real name?	Who is Mo Vlog?	0.0
106836	d033af3cbbdd0c53209df974f	How can I become a pro at Clash of Clans?	Did anyone go to Town Hall Level 11 in Clash of Clans without paying any real world money?	0.0
185190	809cbd24ee06f610f92c1e47f	Household income $280K and able to pay $130K down payment, can I buy a house in San Francisco?	Should I buy a house in San Francisco Bay Area right now?	0.0
268729	18bae0d5cf4bdb2891055ca1e	How accurate is the CL IIM profilizer?	Is it worth doing an MBA from baby iims or should I take cat again and try for older, better IIMs? My profile details are in the comment. 	0.0
259841	83d331c2997c8d3236f02f385	What should I do to reduce weight?	How can I lose 4kg weight?	1.0
279427	13923191d3cea34cd61f096be	What is the psychology behind a person who is uncomfortable around you when she is alone but acts very friendly with you when she is with her friends?	I have a friend and I am interested in her. She acts like she's interested in me but denies it when asked. What do I do?	0.0
83696	ecccf8b30daf780d2cfc65bda	What does Bjarne Stroustrup think of C++?	How did Bjarne Stroustrup turn C into C++?	0.0
334403	5efe2b6afdf34f6c579345b0f	As a teacher, has there ever been a moment where you were flabbergasted or stunned by something someone did?	What is the Python conda root on iPython?	0.0
14703	59b8cd85ca47a4ece6d6b45ba	What are some mind blowing coincidences?	What are some mind-blowing coincidences in science?	0.0
105902	c8f12d9b17fd336d2aeb522c3	What are words for technical dumb charades?	What are some words for dumb charades?	0.0
50117	5d690a04eddaedb0a97b0fddc	Is it possible to feel true love more than once in your life?	"""Can you be """"in love"""" more than once?"""	0.0
251101	ac627a5e0933c871632bb912c	Where can I learn python for absolutely beginner for free?	Where can I learn python for free?	1.0
229988	28ace3924683d87b64188b6c7	What is resistive touchscreen and capacitive?	What is a capacitant?	0.0
318703	05c9be373102af8ab06917ca5	What is the procedure of retest in NMAT Exam?	How is the recommended amount of suboxone determined? What factors are considered?	0.0
58289	0367a56d0527541a86c45b53d	How can I take advantage of Quora to improve myself?	What are some creative ways to use Quora?	0.0
9139	13359efde27009b62b32e1abb	Where are indoor badminton clubs located around rajajinagar in bangalore?	I'm a 23 year old girl living in Bangalore. What are some suggestions for clubs around me from which I can improve my skills?	0.0
269988	32dc7cc7c99aa57e49c4d4675	What is the best browser for facebook?	Which browser is best to open Facebook?	1.0
229794	199bc777553ede3a47bea91b1	"""What's the difference between """"organization"""" and """"organisation""""?"""	What`s the difference between trusted and trustworthy?	0.0
111153	83e17296011b4f135baf41917	Can you get pregnant 2 days before your period has ended?	Can you get pregnant 8 days before your period?	1.0
76453	80efe5cf281e459ab520a6cc3	How can I dress to hide my belly fat?	I have very sore leg muscles even after 7 days of workout, is it normal?	0.0
