	id	sentence1	sentence2	similarity
8615	6d0ec4e8a34ac432e1c1699a0	13 killed in Afgan terror attack	6 killed in Afghan capital mosque attack	2.0
7087	9aaabdce8cfff4c060b6f525c	China to resume US investment talks	China and Taiwan hold historic talks	0.8
8201	a70c8ad3f82ac2967f78fe617	But in the first 30 seconds after Young entered the ring, the family knew it was an uneven match, Meyers said.	But in the first 30 seconds of the bout, family members knew it was an uneven match, Jodie Meyers, Stacy Young's sister, said.	4.2
7821	a89ed469c8f2f81313d190e66	A yellow vested person is doing road work.	A person is doing very well on their skateboard.	0.2
201	9ee4d44188c33f4e7d899e690	Someone is slicing tortila's.	Someone is riding a horse.	0.0
3538	252ebec695ca7efc2d2186f8f	capital offenses in saudi arabia include rape, murder, apostasy, armed robbery and drug trafficking. 	capital offences in iran include murder, rape, armed robbery, serious drug trafficking and adultery.	3.2
7936	f4c5e3b0acd70cbfa99b58ac2	No it does not affect your ratings.	No it is not.	0.0
4396	e62472eeda1415a3a6cca9e9a	Hundreds of Bangladesh clothes factory workers ill	Hundreds fall sick in Bangladesh factory	4.4
6453	55c4f22268e4df59ad90b43c0	"In standard English, I think ""don't got"" has the same register as ""ain't""."	I'd say the expression I don't got... is generally rare in spoken AmE.	2.2
1388	9753582bf8f5894a65f74ab24	A young girl wearing a bike helmet with a bicycle in the background.	A women holds a small dog on a leash with chairs in the background.	0.0
7079	c1d4c321df9c34dc9087956f9	Iraq Releases Suspected Hezbollah Operative Wanted By U.S.	Iraq Said to Release Hezbollah Operative	3.2
8546	d0e17fa72682baae10bd9271e	Red-shirt leader calls not to oppose army	Oil rig spat: Beijing not to send army	0.6
3598	1b745f7ac85a2f7828a4f0c7f	the russian government strongly opposes u.s. plans to install antimissile defenses in europe and dismisses u.s. assertions that the interceptors are needed to defend against threats from iran. 	after talks at nato headquarters baluyevsky repeated russia's opposition to u.s. plans to install antimissile defenses in europe and dismissed u.s. assertions that the interceptors were needed to defend against potential threats from iran.	3.2
5664	3b80f4d4302d32366c50a41c6	China on high alert for typhoon Kalmaegi	China issues yellow alert for typhoon Kalmaegi	4.0
3146	f497d4e8209b315d273540296	Kroger Co., which owns Ralphs, and Albertsons Inc. bargain jointly with Safeway and locked out their union workers the next day.	In a show of corporate solidarity, Kroger Co., which owns Ralphs, and Albertson Inc. locked out their workers the next morning.	3.8
3132	72614c3590fe5c74089ef2269	"Sobig.F spreads when unsuspecting computer users open file attachments in emails that contain such familiar headings as ""Thank You!,"" ""Re: Details"" or ""Re: That Movie."""	"The virus spreads when unsuspecting computer users open file attachments in emails that contain familiar headings like ""Thank You!"" and ""Re: Details""."	4.0
5012	d509c59ebeb8297b8c23d65df	Iranian president makes debut on world stage	Iran presidential candidate says western sanctions should be broken	0.6
7811	9a1b95e6af0cddccb90f5f276	A kid is talking in class.	A girl is going to class.	1.8
2465	57faf6247b1b6026f59ca71f0	Microsoft acquired Virtual PC when it bought the assets of Connectix earlier this year.	Microsoft acquired Virtual PC from its developer, Connectix, earlier this year.	4.4
6611	6597fc84528eea44f45c16fed	I can imagine a scenario where a single all powerful god create the universe that we know of.	It is the same idea as what Aristotle called the unmoved mover.	0.8
467	fa8a49a239d979dc97018eced	A cat is drinking some water.	A truck is going down a hill.	0.0
897	17d7cc03612e87755bc8b7703	A woman is doing a joker make up on a man.	The girl applied face makeup to a man.	1.8
5704	1c3f78ea655e6bf9bf6391a24	Taiwan coast guard launches new ships as South China Sea tensions rise	Chinese military reaches out amid South China Sea tensions	2.0
3049	a4a2b8a3bcac3379320238bfc	"""Whatever has happened to you by way of punishment is certainly more than enough,"" Covello told the 49-year-old, whose family, friends and supporters filled half the courtroom."	"""What has happened to you, sir, by way of punishment, is certainly more than enough,"" Covello said."	3.0
416	3f33ec9a088d92efb5dfbddf2	A person is peeling a potato.	A cat is licking a small bottle.	0.0
2919	27b649cdc3bd975e3d569516a	He was listed last night in critical but stable condition at Kings County Hospital Center, police said.	That victim, a New Jersey resident, was in critical but stable condition at the hospital.	3.25
3544	bc222e5c6f35763498b824bb3	government spokesman maseko stated that if administrative papers are in order the government of south africa cannot intervene to prevent weapons from being transported through its territory to a neighboring landlocked country. 	spokesman themba maseko stated as long as administrative papers are in order south africa cannot intervene to prevent weapons being transported through south african territory to zimbabwe.	2.8
2567	653f351ead54e66f44f50d204	The tech-heavy Nasdaq Stock Markets composite index added 1.16 points to 1,504.04.	The Nasdaq Composite index, full of technology stocks, was lately up around 18 points.	2.2
2669	a425a49569534babf386a2fce	American Masters: Arthur Miller, Elia Kazan and the Blacklist: None Without Sin (Wed.	"Note the subheading of this terrible parable in the ""American Masters"" series, ""Arthur Miller, Elia Kazan and the Blacklist: None Without Sin."""	3.0
5402	9ef2444e774e5b640e71220e0	Yolanda death toll climbs to 3,621	Kenya Red Cross says death toll rises to 68	0.4
4286	299789f0509ba3ef1d808b166	Syrian forces move to retake Aleppo	Syrian Regime Bids To Retake City Of Aleppo	4.4
2585	0517f177d5dfdf59f461d8e0e	"""Three Weeks in October"" goes on sale Monday, nearly a year after the Washington, D.C.-area sniper shootings started."	Moose's book goes on sale Monday, nearly a year after the sniper shootings started in the Washington area.	3.25
8105	ac9673ac6be08f5567b78d6f7	Microwave would be your best bet.	Your best bet is research.	0.0
5723	eadf9cb8eaae282352e0fc72f	China's generous 1MDB bid seen reaping it big returns in Malaysia	China keeps an eye on visiting tiger freed by Russian President	0.0
7449	7770ac29a127d2046e58d1518	The woman is slicing tofu.	The woman is putting on lipstick.	0.4
3480	e040c99df3a15cea6c43368aa	general nikolai n. urakov stated by telephone that the state scientific center of applied microbiology has quite reliable systems of protection in case of emergency. 	general nikolai n. urakov is the longtime director of the the state scientific center of applied microbiology.	2.4
2712	8c79eea6b20e1202fca9bacc8	Cisco has signed similar deals with AT&T Corp. T.N , SBC Communications Inc. SBC.N and Sprint Corp. FON.N .	Cisco has similar relationships with BellSouth competitors SBC Communications, AT&T and Sprint Communications.	4.0
7424	3ec3041ac990c7cf135d9bb07	A man is kicking a soccer ball.	A man is performing tricks with a soccer ball.	2.6
8165	13983545795da6f3a6a8a0270	"Mr Eddington warned yesterday that the future of the airline was ""in the hands of the negotiators""."	"""The future of BA is in the hands of the negotiators,"" Eddington told British Broadcasting Corp. television on Sunday."	3.4
1902	ec99ce79336e385dcc7580176	A woman holding a newspaper.	A man rollerblading on a metal bar.	0.0
3930	8db4378a53db9cd05509d4c26	Thousands more Syrian refugees flee to Turkey overnight	8,000 Syrian refugees flee to Turkey overnight	3.8
702	718ae9559fcefb054890c3458	A man is playing a flute.	A woman is applying eye liner.	0.0
4786	e81277212bbace25cd8290105	North Korean cargo reveals missile repair trade with Cuba	N Korean ship carrying Cuba missiles seized	2.8
3199	26aca6e3837056f879653fb89	Lowe's, with about half as many stores, reported a 33 percent increase in third-quarter profit behind a 12 percent jump in same-store sales.	Home Depot reported a 22 percent jump in third-quarter profit behind a nearly 8 percent rise in same-store sales.	1.4
4618	6fd6be1b31fa44c65b63a3cdc	Hushen 300 Index closes higher -- Oct. 14	Hushen 300 Index closes lower -- March 12	2.0
3399	9605c614f0f2b3eb7d1d12205	The district also sent letters yesterday informing parents of the situation.	Parents received letters informing them of the possible contamination yesterday.	3.0
6658	34e18c460dfaa2c50915d66ec	Your brain is already beginning to wind down as you see the end in sight.	I'm writing here a few tips that can help you with motivation.	0.4
8391	ac4d4d895d0ae868bbc882bcd	Tehran: EU sanctions won't force Iran into nuclear talks	Low expectations for Iran nuclear talks	1.8
2685	5faf8278b3563b730a8251a22	The broader Standard & Poor's 500 Index .SPX advanced 2 points, or 0.24 percent, to 977.	The Nasdaq Composite Index .IXIC was off 6.52 points, or 0.39 percent, at 1,645.66.	0.8
8533	1bf0b765c915011e3a45f5b53	Twelve killed in bomb blast on Pakistani train	Gunmen kill nine in southwest Pakistan: Police	2.0
6360	36b9e2215efdd2de587092b9e	A man walks his dog on the beach.	A man with his dog on the beach.	4.4
286	b083a7d2a2ccbab941e4f8dba	A woman is slicing butter.	A woman slices tofu.	1.8
1630	b860efcf6884dc8d08c22598d	Three people racing on ice skates.	Three ice skaters round a corner.	3.2
5455	f3f0798edd0073ed39efd1fe5	Philip leaves hospital after 11 days	Mandela leaves hospital after 10 days	1.8
503	632fdd25065e7edeffdd015c6	A man is playing the guitar.	A man is playing the flute.	2.2
682	c1b62fbf437c093b32cc8b142	A man is dancing on the road.	A man is dancing.	3.25
8266	4c142990c0697c7a7311954f8	He was tracked to Atlanta where he was arrested on Tuesday night.	He was arrested in Atlanta, Georgia, on Monday night by police acting on a tip-off.	2.5
1410	9a5c2aa32427d292946cf0670	An orange kitten lay on a leather couch.	Young couple sitting on a black couch.	0.8
4411	0a1a3028d1e899b73917c1214	French parliament backs reform of law on prostitution	Russian parliament to consider ban on U.S. adoptions	0.8
4472	c1e86791e91d4d540671e607d	Boy Scouts delay decision on admitting gays	Boy Scouts of America delays vote on lifting ban on gays	5.0
2293	7a6779ce66ae0cdff310f18bd	It's definitely NOT what it used to be.	voted Voted It's definitely NOT what it used to be.	4.0
191	585ffbb613ea73a2d23356afc	A woman is doing weight exercises.	A woman is doing her hair.	0.5
3851	5241591ed3238d0e1147b3bbc	'Iran will attack Tel Aviv if Israel strikes'	Senior cleric: Iran will attack Tel Aviv if Israel strikes	4.4
3030	ae971e2708a47b1e2bd7d73b1	The government recently shelved peace talks with the MILF, being brokered by Malaysia, after a string of attacks, including three bombings, on Mindanao.	The government recently shelved peace talks being brokered by neighbouring Malaysia after a spate of attacks on Mindanao, including three deadly bombings, that it blamed on the MILF.	4.25
6104	6d832e0a87306b04885cc6f36	Boy lying on couch with small white dog.	A small boy laying on a sofa with a dog.	4.0
590	56eae4a5777257e5406ffec05	A girl is styling her hair.	A girl is filing her nails.	1.25
3925	cf184f396669024d458b44f44	Two Kenyan ministers among 6 killed in plane crash	Poland honors president killed in 2010 plane crash	0.8
3600	0b8207cb827770f68f47c3108	the chinese government gave active cooperation and assistance to the organization for the prohibition of chemical weapons inspections. 	the ecuadorian foreign ministry said in a statement that delegates from the organization for the prohibition of chemical weapons (opaq) will also take part in the meeting.	1.0
93	dbe21a66def6a5c8ac5aae3ca	A man is fishing.	A man is exercising.	0.5
5643	c7dfa36710361010c9ae88c38	Malaysia Airlines plane crashes on Ukraine-Russia border - live	US: Russia Massing Troops on Ukraine Border	0.0
2930	c3bd05a9206a31e16562ee535	Two Kuwaitis and six Palestinians with Jordanian passports were among the suspects, the official said.	They include two Kuwaitis and six Palestinians with Jordanian passports, and the remainder are Iraqis and Saudis, the official said.	3.0
6464	e92cff761e51247d39a9667eb	Yes, your sentence will be clearer if you write the actual word instead of the slash.	Most style guides recommend against using the slash in phrases like “X and/or Y”, as well as  “this is hard/impossible to do”.	3.4
5987	a0ddb1cf663a4d308f31d83a0	A man plays the guitar and sings.	A man is singing and playing a guitar.	5.0
8425	e6f5a5887ce64b0c27a34fada	Some Syria violence amounts to civil war-Red Cross	Some Syria violence qualifies as civil war -Red Cross	4.4
4772	77a6f30b7c1a610e4143888f2	Austrian found hoarding 56 stolen skulls in home museum	Austrian man charged after 56 human skulls are found at his home	4.4
4609	da39138289bd9371a55af8828	Suicide bomber kills 13 in Russia's south	Suicide bomber kills 16 in Russia’s Volgograd	1.8
2044	348038409677241213285fcf3	Fundimental difference, please?	Fundamental difference?	4.6
4294	785d7dc09e5b6e972b0435300	Syria rebels leave besieged Homs	Syrian rebels retreat from besieged Homs district	4.4
6622	2a1ec148282fbb3e834f9b71b	Here are many samples: Pbase.com Out of the 16k photos there, I'm sure some are with a d700.	It's a 1:1 lens, so that means that the size of the subject will be the same size on the sensor.	0.6
6569	bc461da406baa53c81f13c414	Most doctors do recommend rice cereal as the first food, as there is almost no worry of allergic reaction.	Eating off a spoon has to be an unusual experience for them.	0.67
1658	a35a2d8f9bc14a29ce84b538d	A black and white dog is running through the field.	A black and white dog is running in the grass.	4.8
5814	93db548149540ce947e38d8ad	A man is making a bed.	A woman is playing a guitar.	0.0
3808	f78a5b9a692d6acf6c5218f73	U.S. and Turkey weigh no-fly zones for Syria	U.S. and Turkey Tighten Coordination on Syria	2.2
4154	e7fd6928a2e0885f6d5e3bec4	Edwards Acquitted on 1 Count, Mistrial on Others	Edwards found not guilty on one count; mistrial on others	4.6
2385	e8cbf945733a394ac6ce5dbb4	I hope everything is OK!	I hope everything is okay.	5.0
1208	2ff5ca5c2aaa0f0676fed831c	The two dogs blend in with the stuff animals.	Two dogs sit on a couch with many stuffed animals.	3.4
5589	71c0cb94d53f31f5a62ff9c8e	Israel agrees to 12 hour ceasefire	Israel agrees to 24-hour Gaza truce	3.0
5330	d57372d841f1a571f6883326e	US makes case for action against Syria	Saudi Urges U.N. Action against Israel Strikes on Syria	2.4
64	73f32e3b9833149e3ab811816	A man is riding a motorcycle.	A man is riding a horse.	1.4
4612	5ed45992dbebde1b0ffbbb033	Eurozone jobless hits fresh record high	EU jobless hits fresh record	4.4
822	d23c06ac04016a3ca85928d18	A man is playing the trumpet.	Someone is playing with a toad.	0.8
4764	f0d2bfd69398a6dbeeb437745	Indian troops kill Pakistani soldier along Kashmir line of control	Indian troops raid Pakistani military post	1.2
1673	9ba5ebe5e24f31fa83f19968f	Three dogs are playing in the water.	Three dogs run in the snow.	1.4
2108	37b67896a1bb39f40dd09cd28	Originally Posted by SolInvictus The messahe of all the scriptures is oneness.	Originally Posted by SolInvictus Ah.	2.4
7315	7c9db3c2452c062bdbf828e68	A woman is peeling shrimp.	A man is squeezing water.	0.2
3119	24f20ffb5b505bf9aab791bc2	That triggered a 47-hour police standoff that inconvenienced thousands of commuters, as traffic backed up in Downtown Washington and northern Virginia.	His protest led to a 47-hour standoff with police that caused huge traffic jams in downtown Washington and northern Virginia.	4.0
1473	2fb66378c2285c14059cc3a9d	A boat is on the water near a small plane.	A boat is in the water and a small airplane is on the dock.	3.4
3845	a5fbed3d653c7652b6baf568c	One dead in Ohio school shooting	1 dead, 4 wounded in Ohio school shooting	3.2
8591	a25baedf7b72193555c30b5ce	Luxembourg PM quits amid spying scandal	Luxembourg votes after spying row	2.2
